399,7;0,0%
950,3;-0,8%
950,7;-0,8%
951,2;-0,8%
951,7;-0,8%
952,2;-0,8%
952,7;-0,8%
953,1;-0,8%
953,6;-0,8%
954,1;-0,8%
954,6;-0,8%
955,1;-0,8%
955,6;-0,8%
956,0;-0,8%
956,5;-0,8%
957,0;-0,8%
957,5;-0,8%
958,0;-0,8%
958,4;-0,8%
958,9;-0,8%
959,4;-0,8%
959,9;-0,8%
960,4;-0,8%
960,9;-0,8%
961,3;-0,8%
961,8;-0,8%
962,3;-0,8%
962,8;-0,8%
963,3;-0,8%
963,8;-0,8%
964,2;-0,8%
964,7;-0,8%
965,2;-0,8%
965,7;-0,8%
966,2;-0,8%
966,6;-0,8%
967,1;-0,8%
967,6;-0,8%
968,1;-0,8%
968,6;-0,8%
969,1;-0,8%
969,5;-0,8%
970,0;-0,8%
970,5;-0,8%
971,0;-0,8%
971,5;-0,8%
971,9;-0,8%
972,4;-0,8%
972,9;-0,8%
973,4;-0,8%
973,9;-0,8%
974,4;-0,8%
974,8;-0,8%
975,3;-0,8%
975,8;-0,8%
976,3;-0,8%
976,8;-0,8%
977,3;-0,8%
977,7;-0,8%
978,2;-0,8%
978,7;-0,8%
979,2;-0,8%
979,7;-0,8%
980,1;-0,8%
980,6;-0,8%
981,1;-0,8%
981,6;-0,8%
982,1;-0,8%
982,6;-0,8%
983,0;-0,8%
983,5;-0,8%
984,0;-0,8%
984,5;-0,8%
985,0;-0,8%
985,4;-0,8%
985,9;-0,8%
986,4;-0,8%
986,9;-0,8%
987,4;-0,8%
987,9;-0,8%
988,3;-0,8%
988,8;-0,8%
989,3;-0,8%
989,8;-0,7%
990,3;-0,7%
990,8;-0,7%
991,2;-0,7%
991,7;-0,7%
992,2;-0,7%
992,7;-0,7%
993,2;-0,7%
993,6;-0,7%
994,1;-0,7%
994,6;-0,7%
995,1;-0,7%
995,6;-0,7%
996,1;-0,7%
996,5;-0,7%
997,0;-0,7%
997,5;-0,7%
998,0;-0,7%
998,5;-0,7%
998,9;-0,7%
999,4;-0,7%
999,9;-0,7%
1000,4;-0,7%
1000,9;-0,7%
1001,4;-0,7%
1001,8;-0,7%
1002,3;-0,7%
1002,8;-0,7%
1003,3;-0,7%
1003,8;-0,7%
1004,2;-0,7%
1004,7;-0,7%
1005,2;-0,6%
1005,7;-0,6%
1006,2;-0,6%
1006,7;-0,6%
1007,1;-0,6%
1007,6;-0,6%
1008,1;-0,6%
1008,6;-0,6%
1009,1;-0,6%
1009,6;-0,6%
1010,0;-0,5%
1010,5;-0,5%
1011,0;-0,5%
1011,5;-0,5%
1012,0;-0,5%
1012,4;-0,5%
1012,9;-0,5%
1013,4;-0,5%
1013,9;-0,5%
1014,4;-0,5%
1014,9;-0,5%
1015,3;-0,5%
1015,8;-0,4%
1016,3;-0,4%
1016,8;-0,4%
1017,3;-0,4%
1017,7;-0,4%
1018,2;-0,4%
1018,7;-0,4%
1019,2;-0,4%
1019,7;-0,4%
1020,2;-0,4%
1020,6;-0,4%
1021,1;-0,4%
1021,6;-0,4%
1022,1;-0,4%
1022,6;-0,4%
1023,1;-0,4%
1023,5;-0,4%
1024,0;-0,4%
1024,5;-0,4%
1025,0;-0,5%
1025,5;-0,5%
1025,9;-0,5%
1026,4;-0,5%
1026,9;-0,5%
1027,4;-0,5%
1027,9;-0,5%
1028,4;-0,4%
1028,8;-0,4%
1029,3;-0,4%
1029,8;-0,4%
1030,3;-0,4%
1030,8;-0,4%
1031,2;-0,4%
1031,7;-0,4%
1032,2;-0,4%
1032,7;-0,4%
1033,2;-0,4%
1033,7;-0,4%
1034,1;-0,4%
1034,6;-0,4%
1035,1;-0,3%
1035,6;-0,3%
1036,1;-0,3%
1036,6;-0,3%
1037,0;-0,3%
1037,5;-0,3%
1038,0;-0,3%
1038,5;-0,3%
1039,0;-0,3%
1039,4;-0,3%
1039,9;-0,3%
1040,4;-0,2%
1040,9;-0,2%
1041,4;-0,2%
1041,9;-0,2%
1042,3;-0,2%
1042,8;-0,2%
1043,3;-0,2%
1043,8;-0,2%
1044,3;-0,2%
1044,7;-0,2%
1045,2;-0,2%
1045,7;-0,2%
1046,2;-0,2%
1046,7;-0,2%
1047,2;-0,2%
1047,6;-0,2%
1048,1;-0,2%
1048,6;-0,2%
1049,1;-0,2%
1049,6;-0,3%
1050,1;-0,3%
1050,5;-0,3%
1051,0;-0,3%
1051,5;-0,3%
1052,0;-0,3%
1052,5;-0,3%
1052,9;-0,3%
1053,4;-0,3%
1053,9;-0,3%
1054,4;-0,4%
1054,9;-0,4%
1055,4;-0,4%
1055,8;-0,4%
1056,3;-0,4%
1056,8;-0,4%
1057,3;-0,4%
1057,8;-0,4%
1058,2;-0,4%
1058,7;-0,4%
1059,2;-0,4%
1059,7;-0,4%
1060,2;-0,4%
1060,7;-0,4%
1061,1;-0,4%
1061,6;-0,4%
1062,1;-0,4%
1062,6;-0,4%
1063,1;-0,4%
1063,6;-0,4%
1064,0;-0,4%
1064,5;-0,4%
1065,0;-0,4%
1065,5;-0,4%
1066,0;-0,4%
1066,4;-0,4%
1066,9;-0,4%
1067,4;-0,4%
1067,9;-0,4%
1068,4;-0,4%
1068,9;-0,4%
1069,3;-0,4%
1069,8;-0,4%
1070,3;-0,4%
1070,8;-0,4%
1071,3;-0,4%
1071,7;-0,4%
1072,2;-0,4%
1072,7;-0,4%
1073,2;-0,4%
1073,7;-0,4%
1074,2;-0,4%
1074,6;-0,4%
1075,1;-0,3%
1075,6;-0,3%
1076,1;-0,3%
1076,6;-0,3%
1077,0;-0,3%
1077,5;-0,3%
1078,0;-0,3%
1078,5;-0,3%
1079,0;-0,3%
1079,5;-0,3%
1079,9;-0,3%
1080,4;-0,3%
1080,9;-0,3%
1081,4;-0,3%
1081,9;-0,3%
1082,4;-0,3%
1082,8;-0,3%
1083,3;-0,3%
1083,8;-0,3%
1084,3;-0,3%
1084,8;-0,3%
1085,2;-0,3%
1085,7;-0,4%
1086,2;-0,4%
1086,7;-0,4%
1087,2;-0,4%
1087,7;-0,4%
1088,1;-0,4%
1088,6;-0,4%
1089,1;-0,4%
1089,6;-0,4%
1090,1;-0,4%
1090,5;-0,4%
1091,0;-0,4%
1091,5;-0,4%
1092,0;-0,5%
1092,5;-0,5%
1093,0;-0,5%
1093,4;-0,5%
1093,9;-0,5%
1094,4;-0,5%
1094,9;-0,5%
1095,4;-0,5%
1095,9;-0,5%
1096,3;-0,5%
1096,8;-0,5%
1097,3;-0,5%
1097,8;-0,5%
1098,3;-0,5%
1098,7;-0,5%
1099,2;-0,5%
1099,7;-0,5%
1100,2;-0,5%
1100,7;-0,5%
1101,2;-0,5%
1101,6;-0,5%
1102,1;-0,5%
1102,6;-0,5%
1103,1;-0,5%
1103,6;-0,5%
1104,0;-0,5%
1104,5;-0,6%
1105,0;-0,6%
1105,5;-0,6%
1106,0;-0,6%
1106,5;-0,6%
1106,9;-0,6%
1107,4;-0,6%
1107,9;-0,6%
1108,4;-0,6%
1108,9;-0,6%
1109,4;-0,6%
1109,8;-0,6%
1110,3;-0,6%
1110,8;-0,6%
1111,3;-0,6%
1111,8;-0,6%
1112,2;-0,6%
1112,7;-0,6%
1113,2;-0,6%
1113,7;-0,6%
1114,2;-0,6%
1114,7;-0,6%
1115,1;-0,6%
1115,6;-0,6%
1116,1;-0,6%
1116,6;-0,6%
1117,1;-0,6%
1117,5;-0,6%
1118,0;-0,6%
1118,5;-0,6%
1119,0;-0,6%
1119,5;-0,6%
1120,0;-0,6%
1120,4;-0,6%
1120,9;-0,6%
1121,4;-0,6%
1121,9;-0,6%
1122,4;-0,6%
1122,9;-0,6%
1123,3;-0,6%
1123,8;-0,6%
1124,3;-0,6%
1124,8;-0,6%
1125,3;-0,6%
1125,7;-0,6%
1126,2;-0,6%
1126,7;-0,6%
1127,2;-0,6%
1127,7;-0,6%
1128,2;-0,6%
1128,6;-0,6%
1129,1;-0,6%
1129,6;-0,6%
1130,1;-0,6%
1130,6;-0,6%
1131,0;-0,6%
1131,5;-0,6%
1132,0;-0,6%
1132,5;-0,6%
1133,0;-0,6%
1133,5;-0,6%
1133,9;-0,6%
1134,4;-0,6%
1134,9;-0,6%
1135,4;-0,6%
1135,9;-0,7%
1136,3;-0,7%
1136,8;-0,7%
1137,3;-0,7%
1137,8;-0,7%
1138,3;-0,7%
1138,8;-0,7%
1139,2;-0,7%
1139,7;-0,7%
1140,2;-0,7%
1140,7;-0,7%
1141,2;-0,7%
1141,7;-0,7%
1142,1;-0,7%
1142,6;-0,7%
1143,1;-0,7%
1143,6;-0,7%
1144,1;-0,7%
1144,5;-0,7%
1145,0;-0,7%
1145,5;-0,7%
1146,0;-0,7%
1146,5;-0,7%
1147,0;-0,7%
1147,4;-0,7%
1147,9;-0,7%
1148,4;-0,7%
1148,9;-0,7%
1149,4;-0,7%
1149,8;-0,7%
1150,3;-0,7%
1150,8;-0,7%
1151,3;-0,7%
1151,8;-0,7%
1152,3;-0,7%
1152,7;-0,7%
1153,2;-0,7%
1153,7;-0,7%
1154,2;-0,7%
1154,7;-0,7%
1155,2;-0,7%
1155,6;-0,7%
1156,1;-0,7%
1156,6;-0,7%
1157,1;-0,7%
1157,6;-0,7%
1158,0;-0,7%
1158,5;-0,7%
1159,0;-0,7%
1159,5;-0,7%
1160,0;-0,7%
1160,5;-0,7%
1160,9;-0,7%
1161,4;-0,7%
1161,9;-0,7%
1162,4;-0,7%
1162,9;-0,7%
1163,3;-0,7%
1163,8;-0,7%
1164,3;-0,7%
1164,8;-0,7%
1165,3;-0,7%
1165,8;-0,7%
1166,2;-0,7%
1166,7;-0,7%
1167,2;-0,7%
1167,7;-0,7%
1168,2;-0,7%
1168,7;-0,7%
1169,1;-0,7%
1169,6;-0,7%
1170,1;-0,7%
1170,6;-0,7%
1171,1;-0,7%
1171,5;-0,7%
1172,0;-0,7%
1172,5;-0,7%
1173,0;-0,7%
1173,5;-0,7%
1174,0;-0,7%
1174,4;-0,7%
1174,9;-0,7%
1175,4;-0,7%
1175,9;-0,7%
1176,4;-0,7%
1176,8;-0,7%
1177,3;-0,7%
1177,8;-0,7%
1178,3;-0,7%
1178,8;-0,7%
1179,3;-0,7%
1179,7;-0,7%
1180,2;-0,7%
1180,7;-0,7%
1181,2;-0,7%
1181,7;-0,7%
1182,2;-0,7%
1182,6;-0,7%
1183,1;-0,7%
1183,6;-0,7%
1184,1;-0,7%
1184,6;-0,7%
1185,0;-0,7%
1185,5;-0,7%
1186,0;-0,7%
1186,5;-0,7%
1187,0;-0,7%
1187,5;-0,7%
1187,9;-0,7%
1188,4;-0,7%
1188,9;-0,7%
1189,4;-0,7%
1189,9;-0,7%
1190,3;-0,7%
1190,8;-0,7%
1191,3;-0,7%
1191,8;-0,7%
1192,3;-0,7%
1192,8;-0,7%
1193,2;-0,7%
1193,7;-0,7%
1194,2;-0,7%
1194,7;-0,7%
1195,2;-0,7%
1195,7;-0,7%
1196,1;-0,7%
1196,6;-0,8%
1197,1;-0,8%
1197,6;-0,8%
1198,1;-0,8%
1198,5;-0,8%
1199,0;-0,8%
1199,5;-0,8%
1200,0;-0,8%
1200,5;-0,8%
1201,0;-0,8%
1201,4;-0,8%
1201,9;-0,8%
1202,4;-0,8%
1202,9;-0,8%
1203,4;-0,8%
1203,8;-0,8%
1204,3;-0,8%
1204,8;-0,8%
1205,3;-0,8%
1205,8;-0,8%
1206,3;-0,8%
1206,7;-0,8%
1207,2;-0,8%
1207,7;-0,8%
1208,2;-0,8%
1208,7;-0,8%
1209,1;-0,8%
1209,6;-0,8%
1210,1;-0,8%
1210,6;-0,8%
1211,1;-0,8%
1211,6;-0,7%
1212,0;-0,7%
1212,5;-0,7%
1213,0;-0,7%
1213,5;-0,7%
1214,0;-0,7%
1214,5;-0,7%
1214,9;-0,7%
1215,4;-0,7%
1215,9;-0,7%
1216,4;-0,7%
1216,9;-0,7%
1217,3;-0,7%
1217,8;-0,7%
1218,3;-0,7%
1218,8;-0,7%
1219,3;-0,7%
1219,8;-0,7%
1220,2;-0,7%
1220,7;-0,7%
1221,2;-0,7%
1221,7;-0,7%
1222,2;-0,7%
1222,6;-0,7%
1223,1;-0,7%
1223,6;-0,7%
1224,1;-0,7%
1224,6;-0,7%
1225,1;-0,7%
1225,5;-0,7%
1226,0;-0,7%
1226,5;-0,7%
1227,0;-0,7%
1227,5;-0,7%
1228,0;-0,7%
1228,4;-0,7%
1228,9;-0,7%
1229,4;-0,7%
1229,9;-0,7%
1230,4;-0,7%
1230,8;-0,7%
1231,3;-0,7%
1231,8;-0,7%
1232,3;-0,7%
1232,8;-0,7%
1233,3;-0,7%
1233,7;-0,7%
1234,2;-0,7%
1234,7;-0,7%
1235,2;-0,7%
1235,7;-0,7%
1236,1;-0,7%
1236,6;-0,7%
1237,1;-0,7%
1237,6;-0,7%
1238,1;-0,7%
1238,6;-0,7%
1239,0;-0,7%
1239,5;-0,7%
1240,0;-0,7%
1240,5;-0,7%
1241,0;-0,7%
1241,5;-0,7%
1241,9;-0,7%
1242,4;-0,7%
1242,9;-0,7%
1243,4;-0,7%
1243,9;-0,7%
1244,3;-0,7%
1244,8;-0,7%
1245,3;-0,7%
1245,8;-0,7%
1246,3;-0,7%
1246,8;-0,7%
1247,2;-0,7%
1247,7;-0,7%
1248,2;-0,7%
1248,7;-0,7%
1249,2;-0,7%
1249,6;-0,7%
1250,1;-0,7%
1250,6;-0,7%
1251,1;-0,7%
1251,6;-0,6%
1252,1;-0,6%
1252,5;-0,6%
1253,0;-0,6%
1253,5;-0,6%
1254,0;-0,6%
1254,5;-0,6%
1255,0;-0,6%
1255,4;-0,6%
1255,9;-0,6%
1256,4;-0,6%
1256,9;-0,6%
1257,4;-0,6%
1257,8;-0,6%
1258,3;-0,6%
1258,8;-0,6%
1259,3;-0,6%
1259,8;-0,6%
1260,3;-0,6%
1260,7;-0,6%
1261,2;-0,6%
1261,7;-0,6%
1262,2;-0,6%
1262,7;-0,6%
1263,1;-0,6%
1263,6;-0,6%
1264,1;-0,6%
1264,6;-0,6%
1265,1;-0,6%
1265,6;-0,6%
1266,0;-0,6%
1266,5;-0,6%
1267,0;-0,6%
1267,5;-0,6%
1268,0;-0,6%
1268,4;-0,6%
1268,9;-0,6%
1269,4;-0,6%
1269,9;-0,6%
1270,4;-0,6%
1270,9;-0,6%
1271,3;-0,6%
1271,8;-0,6%
1272,3;-0,6%
1272,8;-0,6%
1273,3;-0,6%
1273,8;-0,6%
1274,2;-0,6%
1274,7;-0,6%
1275,2;-0,6%
1275,7;-0,6%
1276,2;-0,6%
1276,6;-0,6%
1277,1;-0,6%
1277,6;-0,6%
1278,1;-0,5%
1278,6;-0,5%
1279,1;-0,5%
1279,5;-0,5%
1280,0;-0,5%
1280,5;-0,5%
1281,0;-0,5%
1281,5;-0,5%
1281,9;-0,5%
1282,4;-0,5%
1282,9;-0,5%
1283,4;-0,5%
1283,9;-0,5%
1284,4;-0,5%
1284,8;-0,5%
1285,3;-0,5%
1285,8;-0,5%
1286,3;-0,5%
1286,8;-0,5%
1287,3;-0,5%
1287,7;-0,5%
1288,2;-0,5%
1288,7;-0,5%
1289,2;-0,5%
1289,7;-0,5%
1290,1;-0,5%
1290,6;-0,5%
1291,1;-0,5%
1291,6;-0,5%
1292,1;-0,4%
1292,6;-0,4%
1293,0;-0,4%
1293,5;-0,4%
1294,0;-0,4%
1294,5;-0,4%
1295,0;-0,4%
1295,4;-0,4%
1295,9;-0,4%
1296,4;-0,4%
1296,9;-0,4%
1297,4;-0,3%
1297,9;-0,3%
1298,3;-0,3%
1298,8;-0,3%
1299,3;-0,3%
1299,8;-0,3%
1300,3;-0,3%
1300,8;-0,3%
1301,2;-0,3%
1301,7;-0,3%
1302,2;-0,3%
1302,7;-0,3%
1303,2;-0,3%
1303,6;-0,3%
1304,1;-0,3%
1304,6;-0,3%
1305,1;-0,3%
1305,6;-0,3%
1306,1;-0,3%
1306,5;-0,3%
1307,0;-0,3%
1307,5;-0,4%
1308,0;-0,4%
1308,5;-0,4%
1308,9;-0,4%
1309,4;-0,4%
1309,9;-0,4%
1310,4;-0,4%
1310,9;-0,4%
1311,4;-0,4%
1311,8;-0,4%
1312,3;-0,4%
1312,8;-0,4%
1313,3;-0,4%
1313,8;-0,5%
1314,3;-0,5%
1314,7;-0,5%
1315,2;-0,5%
1315,7;-0,5%
1316,2;-0,5%
1316,7;-0,5%
1317,1;-0,5%
1317,6;-0,5%
1318,1;-0,5%
1318,6;-0,6%
1319,1;-0,6%
1319,6;-0,6%
1320,0;-0,6%
1320,5;-0,6%
1321,0;-0,6%
1321,5;-0,6%
1322,0;-0,6%
1322,4;-0,6%
1322,9;-0,6%
1323,4;-0,6%
1323,9;-0,6%
1324,4;-0,6%
1324,9;-0,6%
1325,3;-0,6%
1325,8;-0,7%
1326,3;-0,7%
1326,8;-0,7%
1327,3;-0,7%
1327,8;-0,7%
1328,2;-0,7%
1328,7;-0,7%
1329,2;-0,7%
1329,7;-0,7%
1330,2;-0,7%
1330,6;-0,7%
1331,1;-0,7%
1331,6;-0,7%
1332,1;-0,7%
1332,6;-0,7%
1333,1;-0,7%
1333,5;-0,7%
1334,0;-0,6%
1334,5;-0,6%
1335,0;-0,6%
1335,5;-0,6%
1335,9;-0,6%
1336,4;-0,6%
1336,9;-0,6%
1337,4;-0,6%
1337,9;-0,5%
1338,4;-0,5%
1338,8;-0,5%
1339,3;-0,5%
1339,8;-0,4%
1340,3;-0,4%
1340,8;-0,4%
1341,2;-0,4%
1341,7;-0,4%
1342,2;-0,4%
1342,7;-0,4%
1343,2;-0,4%
1343,7;-0,4%
1344,1;-0,4%
1344,6;-0,4%
1345,1;-0,4%
1345,6;-0,3%
1346,1;-0,3%
1346,6;-0,3%
1347,0;-0,3%
1347,5;-0,3%
1348,0;-0,3%
1348,5;-0,2%
1349,0;-0,2%
1349,4;-0,2%
1349,9;-0,2%
1350,4;-0,2%
1350,9;-0,2%
1351,4;-0,2%
1351,9;-0,2%
1352,3;-0,2%
1352,8;-0,2%
1353,3;-0,2%
1353,8;-0,2%
1354,3;-0,2%
1354,7;-0,2%
1355,2;-0,2%
1355,7;-0,2%
1356,2;-0,2%
1356,7;-0,2%
1357,2;-0,2%
1357,6;-0,2%
1358,1;-0,2%
1358,6;-0,2%
1359,1;-0,2%
1359,6;-0,2%
1360,1;-0,2%
1360,5;-0,2%
1361,0;-0,2%
1361,5;-0,1%
1362,0;-0,1%
1362,5;0,0%
1362,9;0,0%
1363,4;0,0%
1363,9;0,1%
1364,4;0,1%
1364,9;0,1%
1365,4;0,1%
1365,8;0,1%
1366,3;0,1%
1366,8;0,1%
1367,3;0,1%
1367,8;0,1%
1368,2;0,1%
1368,7;0,1%
1369,2;0,1%
1369,7;0,1%
1370,2;0,0%
1370,7;0,0%
1371,1;-0,1%
1371,6;-0,1%
1372,1;-0,2%
1372,6;-0,2%
1373,1;-0,2%
1373,6;-0,2%
1374,0;-0,2%
1374,5;-0,2%
1375,0;-0,2%
1375,5;-0,2%
1376,0;-0,2%
1376,4;-0,3%
1376,9;-0,3%
1377,4;-0,3%
1377,9;-0,4%
1378,4;-0,4%
1378,9;-0,4%
1379,3;-0,5%
1379,8;-0,5%
1380,3;-0,5%
1380,8;-0,6%
1381,3;-0,6%
1381,7;-0,6%
1382,2;-0,6%
1382,7;-0,7%
1383,2;-0,7%
1383,7;-0,7%
1384,2;-0,7%
1384,6;-0,7%
1385,1;-0,8%
1385,6;-0,7%
1386,1;-0,7%
1386,6;-0,7%
1387,1;-0,7%
1387,5;-0,7%
1388,0;-0,7%
1388,5;-0,7%
1389,0;-0,7%
1389,5;-0,7%
1389,9;-0,7%
1390,4;-0,7%
1390,9;-0,7%
1391,4;-0,8%
1391,9;-0,8%
1392,4;-0,8%
1392,8;-0,8%
1393,3;-0,8%
1393,8;-0,8%
1394,3;-0,7%
1394,8;-0,7%
1395,2;-0,7%
1395,7;-0,7%
1396,2;-0,7%
1396,7;-0,7%
1397,2;-0,7%
1397,7;-0,7%
1398,1;-0,7%
1398,6;-0,7%
1399,1;-0,7%
1399,6;-0,6%
1400,1;-0,6%
1400,5;-0,7%
1401,0;-0,7%
1401,5;-0,7%
1402,0;-0,7%
1402,5;-0,7%
1403,0;-0,7%
1403,4;-0,7%
1403,9;-0,7%
1404,4;-0,7%
1404,9;-0,7%
1405,4;-0,6%
1405,9;-0,6%
1406,3;-0,6%
1406,8;-0,6%
1407,3;-0,6%
1407,8;-0,7%
1408,3;-0,7%
1408,7;-0,7%
1409,2;-0,7%
1409,7;-0,7%
1410,2;-0,6%
1410,7;-0,6%
1411,2;-0,6%
1411,6;-0,6%
1412,1;-0,6%
1412,6;-0,6%
1413,1;-0,6%
1413,6;-0,6%
1414,0;-0,6%
1414,5;-0,6%
1415,0;-0,7%
1415,5;-0,7%
1416,0;-0,7%
1416,5;-0,7%
1416,9;-0,7%
1417,4;-0,6%
1417,9;-0,6%
1418,4;-0,5%
1418,9;-0,5%
1419,4;-0,4%
1419,8;-0,4%
1420,3;-0,4%
1420,8;-0,4%
1421,3;-0,4%
1421,8;-0,4%
1422,2;-0,4%
1422,7;-0,4%
1423,2;-0,4%
1423,7;-0,3%
1424,2;-0,3%
1424,7;-0,3%
1425,1;-0,2%
1425,6;-0,2%
1426,1;-0,2%
1426,6;-0,2%
1427,1;-0,1%
1427,5;-0,1%
1428,0;-0,1%
1428,5;0,0%
1429,0;0,1%
1429,5;0,2%
1430,0;0,2%
1430,4;0,3%
1430,9;0,4%
1431,4;0,4%
1431,9;0,5%
1432,4;0,5%
1432,9;0,5%
1433,3;0,5%
1433,8;0,6%
1434,3;0,6%
1434,8;0,6%
1435,3;0,7%
1435,7;0,8%
1436,2;0,9%
1436,7;1,0%
1437,2;1,1%
1437,7;1,2%
1438,2;1,2%
1438,6;1,2%
1439,1;1,2%
1439,6;1,2%
1440,1;1,2%
1440,6;1,2%
1441,0;1,3%
1441,5;1,3%
1442,0;1,3%
1442,5;1,4%
1443,0;1,4%
1443,5;1,4%
1443,9;1,4%
1444,4;1,4%
1444,9;1,5%
1445,4;1,5%
1445,9;1,5%
1446,4;1,6%
1446,8;1,7%
1447,3;1,8%
1447,8;1,8%
1448,3;1,9%
1448,8;2,0%
1449,2;2,1%
1449,7;2,2%
1450,2;2,3%
1450,7;2,4%
1451,2;2,6%
1451,7;2,7%
1452,1;2,9%
1452,6;3,1%
1453,1;3,3%
1453,6;3,4%
1454,1;3,6%
1454,5;3,7%
1455,0;4,0%
1455,5;4,3%
1456,0;4,8%
1456,5;5,5%
1457,0;6,3%
1457,4;7,3%
1457,9;8,4%
1458,4;9,6%
1458,9;10,8%
1459,4;12,0%
1459,9;13,2%
1460,3;14,3%
1460,8;15,2%
1461,3;15,8%
1461,8;16,1%
