399,7;0,0%
1462,3;16,0%
1462,7;15,4%
1463,2;14,6%
1463,7;13,4%
1464,2;12,2%
1464,7;11,1%
1465,2;10,2%
1465,6;9,5%
1466,1;9,1%
1466,6;8,8%
1467,1;8,6%
1467,6;8,5%
1468,0;8,4%
1468,5;8,3%
1469,0;8,4%
1469,5;8,6%
1470,0;8,9%
1470,5;9,4%
1470,9;10,1%
1471,4;10,7%
1471,9;11,0%
1472,4;10,9%
1472,9;10,3%
1473,3;9,3%
1473,8;8,1%
1474,3;6,7%
1474,8;5,4%
1475,3;4,3%
1475,8;3,2%
1476,2;2,4%
1476,7;1,8%
1477,2;1,3%
1477,7;0,9%
1478,2;0,7%
1478,7;0,5%
1479,1;0,3%
1479,6;0,2%
1480,1;0,1%
1480,6;0,0%
1481,1;0,0%
1481,5;-0,1%
1482,0;-0,1%
1482,5;-0,2%
1483,0;-0,2%
1483,5;-0,3%
1484,0;-0,4%
1484,4;-0,4%
1484,9;-0,4%
1485,4;-0,5%
1485,9;-0,5%
1486,4;-0,5%
1486,8;-0,5%
1487,3;-0,5%
1487,8;-0,5%
1488,3;-0,5%
1488,8;-0,5%
1489,3;-0,4%
1489,7;-0,4%
1490,2;-0,4%
1490,7;-0,4%
1491,2;-0,4%
1491,7;-0,5%
1492,2;-0,5%
1492,6;-0,6%
1493,1;-0,6%
1493,6;-0,7%
1494,1;-0,7%
1494,6;-0,7%
1495,0;-0,7%
1495,5;-0,7%
1496,0;-0,7%
1496,5;-0,6%
1497,0;-0,6%
1497,5;-0,6%
1497,9;-0,6%
1498,4;-0,6%
1498,9;-0,6%
1499,4;-0,6%
1499,9;-0,6%
1500,3;-0,7%
1500,8;-0,7%
1501,3;-0,7%
1501,8;-0,8%
1502,3;-0,8%
1502,8;-0,9%
1503,2;-0,9%
1503,7;-1,0%
1504,2;-1,0%
1504,7;-1,0%
1505,2;-1,0%
1505,7;-0,9%
1506,1;-0,8%
1506,6;-0,6%
1507,1;-0,5%
1507,6;-0,5%
1508,1;-0,5%
1508,5;-0,5%
1509,0;-0,6%
1509,5;-0,6%
1510,0;-0,7%
1510,5;-0,7%
1511,0;-0,7%
1511,4;-0,8%
1511,9;-0,8%
1512,4;-0,8%
1512,9;-0,8%
1513,4;-0,9%
1513,8;-0,9%
1514,3;-0,9%
1514,8;-0,9%
1515,3;-0,9%
1515,8;-0,9%
1516,3;-0,8%
1516,7;-0,8%
1517,2;-0,8%
1517,7;-0,8%
1518,2;-0,9%
1518,7;-0,9%
1519,2;-0,9%
1519,6;-0,9%
1520,1;-0,9%
1520,6;-0,9%
1521,1;-0,8%
1521,6;-0,8%
1522,0;-0,7%
1522,5;-0,7%
1523,0;-0,8%
1523,5;-0,8%
1524,0;-0,8%
1524,5;-0,8%
1524,9;-0,8%
1525,4;-0,8%
1525,9;-0,8%
1526,4;-0,8%
1526,9;-0,8%
1527,3;-0,8%
1527,8;-0,8%
1528,3;-0,8%
1528,8;-0,8%
1529,3;-0,9%
1529,8;-0,9%
1530,2;-1,0%
1530,7;-1,0%
1531,2;-1,0%
1531,7;-1,0%
1532,2;-1,0%
1532,6;-0,9%
1533,1;-0,8%
1533,6;-0,8%
1534,1;-0,8%
1534,6;-0,8%
1535,1;-0,8%
1535,5;-0,9%
1536,0;-1,0%
1536,5;-1,0%
1537,0;-1,1%
1537,5;-1,1%
1538,0;-1,1%
1538,4;-1,1%
1538,9;-1,0%
1539,4;-0,9%
1539,9;-0,8%
1540,4;-0,7%
1540,8;-0,7%
1541,3;-0,7%
1541,8;-0,7%
1542,3;-0,7%
1542,8;-0,7%
1543,3;-0,7%
1543,7;-0,7%
1544,2;-0,7%
1544,7;-0,7%
1545,2;-0,7%
1545,7;-0,8%
1546,1;-0,8%
1546,6;-0,8%
1547,1;-0,9%
1547,6;-0,9%
1548,1;-0,9%
1548,6;-0,9%
1549,0;-0,9%
1549,5;-0,9%
1550,0;-0,9%
1550,5;-0,9%
1551,0;-0,9%
1551,5;-0,9%
1551,9;-1,0%
1552,4;-1,0%
1552,9;-1,0%
1553,4;-1,0%
1553,9;-1,0%
1554,3;-1,0%
1554,8;-1,0%
1555,3;-1,0%
1555,8;-1,1%
1556,3;-1,2%
1556,8;-1,2%
1557,2;-1,2%
1557,7;-1,0%
1558,2;-0,8%
1558,7;-0,6%
1559,2;-0,5%
1559,6;-0,5%
1560,1;-0,5%
1560,6;-0,6%
1561,1;-0,7%
1561,6;-0,8%
1562,1;-0,8%
1562,5;-0,9%
1563,0;-0,9%
1563,5;-0,9%
1564,0;-0,9%
1564,5;-0,9%
1565,0;-0,9%
1565,4;-0,9%
1565,9;-0,9%
1566,4;-1,0%
1566,9;-1,0%
1567,4;-1,0%
1567,8;-1,0%
1568,3;-0,9%
1568,8;-0,9%
1569,3;-0,8%
1569,8;-0,8%
1570,3;-0,8%
1570,7;-0,8%
1571,2;-0,8%
1571,7;-0,9%
1572,2;-0,9%
1572,7;-1,0%
1573,1;-1,0%
1573,6;-1,0%
1574,1;-1,0%
1574,6;-1,0%
1575,1;-0,9%
1575,6;-0,9%
1576,0;-0,8%
1576,5;-0,7%
1577,0;-0,7%
1577,5;-0,7%
1578,0;-0,7%
1578,5;-0,8%
1578,9;-0,8%
1579,4;-0,8%
1579,9;-0,9%
1580,4;-0,9%
1580,9;-0,9%
1581,3;-0,9%
1581,8;-0,9%
1582,3;-0,9%
1582,8;-0,9%
1583,3;-0,9%
1583,8;-0,9%
1584,2;-0,9%
1584,7;-0,9%
1585,2;-0,9%
1585,7;-0,9%
1586,2;-0,9%
1586,6;-0,9%
1587,1;-0,9%
1587,6;-0,9%
1588,1;-0,9%
1588,6;-0,9%
1589,1;-0,9%
1589,5;-0,9%
1590,0;-0,9%
1590,5;-0,9%
1591,0;-0,9%
1591,5;-0,9%
1592,0;-0,9%
1592,4;-0,9%
1592,9;-0,9%
1593,4;-0,9%
1593,9;-0,9%
1594,4;-0,9%
1594,8;-0,9%
1595,3;-0,9%
1595,8;-0,9%
1596,3;-0,9%
1596,8;-0,9%
1597,3;-0,9%
1597,7;-0,9%
1598,2;-0,9%
1598,7;-0,9%
1599,2;-0,9%
1599,7;-0,9%
1600,1;-0,9%
1600,6;-0,9%
1601,1;-0,9%
1601,6;-0,9%
1602,1;-0,9%
1602,6;-0,9%
1603,0;-0,9%
1603,5;-0,9%
1604,0;-0,9%
1604,5;-0,9%
1605,0;-0,9%
1605,4;-0,9%
1605,9;-0,9%
1606,4;-0,9%
1606,9;-0,9%
1607,4;-0,9%
1607,9;-0,9%
1608,3;-0,9%
1608,8;-0,9%
1609,3;-0,9%
1609,8;-0,9%
1610,3;-0,9%
1610,8;-0,9%
1611,2;-0,9%
1611,7;-0,9%
1612,2;-0,9%
1612,7;-1,0%
1613,2;-1,0%
1613,6;-1,0%
1614,1;-1,0%
1614,6;-1,0%
1615,1;-1,0%
1615,6;-1,0%
1616,1;-0,9%
1616,5;-0,8%
1617,0;-0,8%
1617,5;-0,8%
1618,0;-0,8%
1618,5;-0,8%
1618,9;-0,9%
1619,4;-0,9%
1619,9;-1,0%
1620,4;-1,0%
1620,9;-1,0%
1621,4;-1,0%
1621,8;-1,0%
1622,3;-0,9%
1622,8;-0,9%
1623,3;-0,9%
1623,8;-0,9%
1624,3;-0,9%
1624,7;-0,9%
1625,2;-0,9%
1625,7;-0,9%
1626,2;-0,9%
1626,7;-0,9%
1627,1;-0,9%
1627,6;-0,9%
1628,1;-0,9%
1628,6;-0,9%
1629,1;-0,9%
1629,6;-0,9%
1630,0;-0,9%
1630,5;-0,9%
1631,0;-1,0%
1631,5;-1,0%
1632,0;-1,0%
1632,4;-1,1%
1632,9;-1,1%
1633,4;-1,1%
1633,9;-1,1%
1634,4;-1,0%
1634,9;-1,0%
1635,3;-0,9%
1635,8;-0,8%
1636,3;-0,7%
1636,8;-0,7%
1637,3;-0,8%
1637,8;-0,8%
1638,2;-0,8%
1638,7;-0,9%
1639,2;-0,9%
1639,7;-0,9%
1640,2;-0,9%
1640,6;-0,9%
1641,1;-1,0%
1641,6;-1,0%
1642,1;-1,0%
1642,6;-1,0%
1643,1;-1,1%
1643,5;-1,1%
1644,0;-1,1%
1644,5;-1,1%
1645,0;-1,1%
1645,5;-1,1%
1645,9;-1,0%
1646,4;-0,9%
1646,9;-0,8%
1647,4;-0,8%
1647,9;-0,8%
1648,4;-0,9%
1648,8;-0,9%
1649,3;-1,0%
1649,8;-1,1%
1650,3;-1,2%
1650,8;-1,2%
1651,3;-1,3%
1651,7;-1,2%
1652,2;-1,0%
1652,7;-0,8%
1653,2;-0,7%
1653,7;-0,6%
1654,1;-0,6%
1654,6;-0,7%
1655,1;-0,7%
1655,6;-0,8%
1656,1;-0,9%
1656,6;-0,9%
1657,0;-0,9%
1657,5;-1,0%
1658,0;-1,0%
1658,5;-1,0%
1659,0;-1,0%
1659,4;-1,1%
1659,9;-1,1%
1660,4;-1,1%
1660,9;-1,1%
1661,4;-1,0%
1661,9;-1,0%
1662,3;-1,0%
1662,8;-0,9%
1663,3;-0,9%
1663,8;-0,9%
1664,3;-1,0%
1664,7;-1,0%
1665,2;-1,0%
1665,7;-1,1%
1666,2;-1,1%
1666,7;-1,2%
1667,2;-1,2%
1667,6;-1,1%
1668,1;-1,1%
1668,6;-1,1%
1669,1;-1,0%
1669,6;-1,0%
1670,1;-0,9%
1670,5;-0,9%
1671,0;-1,0%
1671,5;-1,0%
1672,0;-1,0%
1672,5;-1,1%
1672,9;-1,1%
1673,4;-1,1%
1673,9;-1,1%
1674,4;-1,1%
1674,9;-1,0%
1675,4;-1,0%
1675,8;-0,9%
1676,3;-1,0%
1676,8;-1,0%
1677,3;-1,0%
1677,8;-1,1%
1678,2;-1,1%
1678,7;-1,1%
1679,2;-1,1%
1679,7;-1,2%
1680,2;-1,2%
1680,7;-1,2%
1681,1;-1,3%
1681,6;-1,3%
1682,1;-1,3%
1682,6;-1,2%
1683,1;-1,1%
1683,6;-1,0%
1684,0;-0,9%
1684,5;-0,8%
1685,0;-0,8%
1685,5;-0,9%
1686,0;-0,9%
1686,4;-1,0%
1686,9;-1,0%
1687,4;-1,0%
1687,9;-1,1%
1688,4;-1,1%
1688,9;-1,1%
1689,3;-1,0%
1689,8;-1,0%
1690,3;-1,1%
1690,8;-1,1%
1691,3;-1,1%
1691,7;-1,1%
1692,2;-1,2%
1692,7;-1,2%
1693,2;-1,3%
1693,7;-1,3%
1694,2;-1,3%
1694,6;-1,2%
1695,1;-1,1%
1695,6;-1,1%
1696,1;-1,1%
1696,6;-1,1%
1697,1;-1,1%
1697,5;-1,2%
1698,0;-1,2%
1698,5;-1,2%
1699,0;-1,2%
1699,5;-1,1%
1699,9;-1,0%
1700,4;-0,9%
1700,9;-0,9%
1701,4;-0,9%
1701,9;-1,0%
1702,4;-1,0%
1702,8;-1,1%
1703,3;-1,1%
1703,8;-1,1%
1704,3;-1,1%
1704,8;-1,1%
1705,2;-1,1%
1705,7;-1,0%
1706,2;-1,0%
1706,7;-1,0%
1707,2;-1,0%
1707,7;-1,0%
1708,1;-1,1%
1708,6;-1,1%
1709,1;-1,1%
1709,6;-1,1%
1710,1;-1,1%
1710,6;-1,1%
1711,0;-1,1%
1711,5;-1,2%
1712,0;-1,2%
1712,5;-1,2%
1713,0;-1,2%
1713,4;-1,2%
1713,9;-1,2%
1714,4;-1,2%
1714,9;-1,2%
1715,4;-1,2%
1715,9;-1,2%
1716,3;-1,1%
1716,8;-1,0%
1717,3;-1,0%
1717,8;-0,9%
1718,3;-0,9%
1718,7;-0,9%
1719,2;-0,9%
1719,7;-1,0%
1720,2;-1,0%
1720,7;-1,1%
1721,2;-1,1%
1721,6;-1,1%
1722,1;-1,1%
1722,6;-1,1%
1723,1;-1,1%
1723,6;-1,1%
1724,1;-1,1%
1724,5;-1,1%
1725,0;-1,1%
1725,5;-1,1%
1726,0;-1,2%
1726,5;-1,2%
1726,9;-1,2%
1727,4;-1,2%
1727,9;-1,2%
1728,4;-1,2%
1728,9;-1,2%
1729,4;-1,2%
1729,8;-1,2%
1730,3;-1,2%
1730,8;-1,2%
1731,3;-1,3%
1731,8;-1,3%
1732,2;-1,3%
1732,7;-1,2%
1733,2;-1,1%
1733,7;-1,0%
1734,2;-0,9%
1734,7;-0,9%
1735,1;-0,9%
1735,6;-1,0%
1736,1;-1,1%
1736,6;-1,1%
1737,1;-1,2%
1737,5;-1,2%
1738,0;-1,2%
1738,5;-1,2%
1739,0;-1,1%
1739,5;-1,1%
1740,0;-1,1%
1740,4;-1,1%
1740,9;-1,1%
1741,4;-1,1%
1741,9;-1,1%
1742,4;-1,1%
1742,9;-1,1%
1743,3;-1,1%
1743,8;-1,1%
1744,3;-1,1%
1744,8;-1,2%
1745,3;-1,2%
1745,7;-1,2%
1746,2;-1,2%
1746,7;-1,2%
1747,2;-1,2%
1747,7;-1,2%
1748,2;-1,2%
1748,6;-1,2%
1749,1;-1,1%
1749,6;-1,1%
1750,1;-1,1%
1750,6;-1,1%
1751,0;-1,0%
1751,5;-1,0%
1752,0;-1,0%
1752,5;-1,1%
1753,0;-1,1%
1753,5;-1,2%
1753,9;-1,2%
1754,4;-1,2%
1754,9;-1,2%
1755,4;-1,2%
1755,9;-1,2%
1756,4;-1,2%
1756,8;-1,1%
1757,3;-1,1%
1757,8;-1,1%
1758,3;-1,2%
1758,8;-1,2%
1759,2;-1,2%
1759,7;-1,2%
1760,2;-1,2%
1760,7;-1,2%
1761,2;-1,1%
1761,7;-1,1%
1762,1;-1,1%
1762,6;-1,1%
1763,1;-1,1%
1763,6;-1,1%
1764,1;-1,2%
1764,5;-1,2%
1765,0;-1,2%
1765,5;-1,3%
1766,0;-1,3%
1766,5;-1,3%
1767,0;-1,2%
1767,4;-1,2%
1767,9;-1,2%
1768,4;-1,2%
1768,9;-1,3%
1769,4;-1,3%
1769,9;-1,3%
1770,3;-1,3%
1770,8;-1,2%
1771,3;-1,2%
1771,8;-1,1%
1772,3;-1,1%
1772,7;-1,1%
1773,2;-1,1%
1773,7;-1,1%
1774,2;-1,1%
1774,7;-1,1%
1775,2;-1,1%
1775,6;-1,2%
1776,1;-1,2%
1776,6;-1,2%
1777,1;-1,2%
1777,6;-1,2%
1778,0;-1,2%
1778,5;-1,2%
1779,0;-1,2%
1779,5;-1,2%
1780,0;-1,2%
1780,5;-1,2%
1780,9;-1,2%
1781,4;-1,2%
1781,9;-1,2%
1782,4;-1,2%
1782,9;-1,2%
1783,4;-1,2%
1783,8;-1,2%
1784,3;-1,2%
1784,8;-1,2%
1785,3;-1,2%
1785,8;-1,2%
1786,2;-1,2%
1786,7;-1,2%
1787,2;-1,2%
1787,7;-1,2%
1788,2;-1,3%
1788,7;-1,3%
1789,1;-1,3%
1789,6;-1,3%
1790,1;-1,3%
1790,6;-1,3%
1791,1;-1,2%
1791,5;-1,2%
1792,0;-1,1%
1792,5;-1,1%
1793,0;-1,1%
1793,5;-1,1%
1794,0;-1,1%
1794,4;-1,2%
1794,9;-1,2%
1795,4;-1,2%
1795,9;-1,2%
1796,4;-1,2%
1796,8;-1,2%
1797,3;-1,2%
1797,8;-1,2%
1798,3;-1,2%
1798,8;-1,2%
1799,3;-1,2%
1799,7;-1,2%
1800,2;-1,2%
1800,7;-1,2%
1801,2;-1,2%
1801,7;-1,2%
1802,2;-1,2%
1802,6;-1,2%
1803,1;-1,2%
1803,6;-1,2%
1804,1;-1,2%
1804,6;-1,2%
1805,0;-1,2%
1805,5;-1,2%
1806,0;-1,2%
1806,5;-1,2%
1807,0;-1,3%
1807,5;-1,3%
1807,9;-1,3%
1808,4;-1,3%
1808,9;-1,3%
1809,4;-1,3%
1809,9;-1,2%
1810,3;-1,2%
1810,8;-1,2%
1811,3;-1,2%
1811,8;-1,2%
1812,3;-1,2%
1812,8;-1,2%
1813,2;-1,2%
1813,7;-1,2%
1814,2;-1,3%
1814,7;-1,3%
1815,2;-1,3%
1815,7;-1,3%
1816,1;-1,3%
1816,6;-1,3%
1817,1;-1,2%
1817,6;-1,2%
1818,1;-1,2%
1818,5;-1,2%
1819,0;-1,2%
1819,5;-1,2%
1820,0;-1,2%
1820,5;-1,2%
1821,0;-1,3%
1821,4;-1,3%
1821,9;-1,3%
1822,4;-1,3%
1822,9;-1,3%
1823,4;-1,3%
1823,8;-1,3%
1824,3;-1,2%
1824,8;-1,2%
1825,3;-1,2%
1825,8;-1,2%
1826,3;-1,2%
1826,7;-1,3%
1827,2;-1,3%
1827,7;-1,3%
1828,2;-1,3%
1828,7;-1,3%
1829,2;-1,2%
1829,6;-1,2%
1830,1;-1,2%
1830,6;-1,2%
1831,1;-1,2%
1831,6;-1,2%
1832,0;-1,2%
1832,5;-1,2%
1833,0;-1,3%
1833,5;-1,3%
1834,0;-1,3%
1834,5;-1,3%
1834,9;-1,3%
1835,4;-1,3%
1835,9;-1,3%
1836,4;-1,3%
1836,9;-1,3%
1837,3;-1,3%
1837,8;-1,3%
1838,3;-1,3%
1838,8;-1,3%
1839,3;-1,3%
1839,8;-1,3%
1840,2;-1,3%
1840,7;-1,4%
1841,2;-1,4%
1841,7;-1,4%
1842,2;-1,4%
1842,7;-1,3%
1843,1;-1,3%
1843,6;-1,3%
1844,1;-1,2%
1844,6;-1,2%
1845,1;-1,2%
1845,5;-1,2%
1846,0;-1,2%
1846,5;-1,2%
1847,0;-1,3%
1847,5;-1,3%
1848,0;-1,3%
1848,4;-1,3%
1848,9;-1,3%
1849,4;-1,3%
1849,9;-1,3%
1850,4;-1,3%
1850,8;-1,3%
1851,3;-1,3%
1851,8;-1,3%
1852,3;-1,3%
1852,8;-1,3%
1853,3;-1,3%
1853,7;-1,3%
1854,2;-1,3%
1854,7;-1,3%
1855,2;-1,3%
1855,7;-1,3%
1856,2;-1,3%
1856,6;-1,3%
1857,1;-1,3%
1857,6;-1,3%
1858,1;-1,3%
1858,6;-1,3%
1859,0;-1,3%
1859,5;-1,3%
1860,0;-1,3%
1860,5;-1,3%
1861,0;-1,3%
1861,5;-1,3%
1861,9;-1,3%
1862,4;-1,3%
1862,9;-1,3%
1863,4;-1,3%
1863,9;-1,3%
1864,3;-1,3%
1864,8;-1,3%
1865,3;-1,3%
1865,8;-1,3%
1866,3;-1,3%
1866,8;-1,3%
1867,2;-1,3%
1867,7;-1,2%
1868,2;-1,2%
1868,7;-1,2%
1869,2;-1,1%
1869,6;-1,1%
1870,1;-1,1%
1870,6;-1,2%
1871,1;-1,2%
1871,6;-1,2%
1872,1;-1,2%
1872,5;-1,2%
1873,0;-1,3%
1873,5;-1,3%
1874,0;-1,3%
1874,5;-1,3%
1875,0;-1,3%
1875,4;-1,3%
1875,9;-1,3%
1876,4;-1,3%
1876,9;-1,3%
1877,4;-1,3%
1877,8;-1,3%
1878,3;-1,3%
1878,8;-1,3%
1879,3;-1,3%
1879,8;-1,3%
1880,3;-1,3%
1880,7;-1,3%
1881,2;-1,3%
1881,7;-1,3%
1882,2;-1,3%
1882,7;-1,3%
1883,1;-1,3%
1883,6;-1,3%
1884,1;-1,3%
1884,6;-1,3%
1885,1;-1,3%
1885,6;-1,3%
1886,0;-1,3%
1886,5;-1,3%
1887,0;-1,3%
1887,5;-1,3%
1888,0;-1,3%
1888,5;-1,2%
1888,9;-1,2%
1889,4;-1,2%
1889,9;-1,2%
1890,4;-1,2%
1890,9;-1,2%
1891,3;-1,2%
1891,8;-1,2%
1892,3;-1,2%
1892,8;-1,2%
1893,3;-1,2%
1893,8;-1,2%
1894,2;-1,2%
1894,7;-1,2%
1895,2;-1,2%
1895,7;-1,2%
1896,2;-1,2%
1896,6;-1,2%
1897,1;-1,2%
1897,6;-1,2%
1898,1;-1,2%
1898,6;-1,2%
1899,1;-1,2%
1899,5;-1,2%
1900,0;-1,2%
1900,5;-1,3%
1901,0;-1,3%
1901,5;-1,3%
1902,0;-1,3%
1902,4;-1,3%
1902,9;-1,3%
1903,4;-1,3%
1903,9;-1,3%
1904,4;-1,3%
1904,8;-1,3%
1905,3;-1,3%
1905,8;-1,3%
1906,3;-1,3%
1906,8;-1,3%
1907,3;-1,3%
1907,7;-1,3%
1908,2;-1,3%
1908,7;-1,3%
1909,2;-1,3%
1909,7;-1,3%
1910,1;-1,2%
1910,6;-1,3%
1911,1;-1,3%
1911,6;-1,3%
1912,1;-1,3%
1912,6;-1,3%
1913,0;-1,3%
1913,5;-1,3%
1914,0;-1,3%
1914,5;-1,3%
1915,0;-1,3%
1915,5;-1,3%
1915,9;-1,3%
1916,4;-1,3%
1916,9;-1,3%
1917,4;-1,3%
1917,9;-1,3%
1918,3;-1,3%
1918,8;-1,3%
1919,3;-1,3%
1919,8;-1,3%
1920,3;-1,3%
1920,8;-1,3%
1921,2;-1,3%
1921,7;-1,3%
1922,2;-1,3%
1922,7;-1,3%
1923,2;-1,3%
1923,6;-1,3%
1924,1;-1,3%
1924,6;-1,3%
1925,1;-1,3%
1925,6;-1,3%
1926,1;-1,3%
1926,5;-1,3%
1927,0;-1,3%
1927,5;-1,3%
1928,0;-1,3%
1928,5;-1,4%
1928,9;-1,3%
1929,4;-1,3%
1929,9;-1,3%
1930,4;-1,3%
1930,9;-1,3%
1931,4;-1,3%
1931,8;-1,3%
1932,3;-1,3%
1932,8;-1,3%
1933,3;-1,3%
1933,8;-1,3%
1934,3;-1,3%
1934,7;-1,3%
1935,2;-1,3%
1935,7;-1,3%
1936,2;-1,3%
1936,7;-1,3%
1937,1;-1,3%
1937,6;-1,3%
1938,1;-1,3%
1938,6;-1,3%
1939,1;-1,3%
1939,6;-1,3%
1940,0;-1,3%
1940,5;-1,3%
1941,0;-1,3%
1941,5;-1,3%
1942,0;-1,3%
1942,4;-1,2%
1942,9;-1,2%
1943,4;-1,2%
1943,9;-1,2%
1944,4;-1,2%
1944,9;-1,3%
1945,3;-1,3%
1945,8;-1,3%
1946,3;-1,3%
1946,8;-1,3%
1947,3;-1,3%
1947,8;-1,3%
1948,2;-1,4%
1948,7;-1,4%
1949,2;-1,4%
1949,7;-1,4%
1950,2;-1,4%
1950,6;-1,4%
1951,1;-1,4%
1951,6;-1,3%
1952,1;-1,3%
1952,6;-1,3%
1953,1;-1,3%
1953,5;-1,3%
1954,0;-1,3%
1954,5;-1,3%
1955,0;-1,3%
1955,5;-1,3%
1955,9;-1,3%
1956,4;-1,3%
1956,9;-1,3%
1957,4;-1,3%
1957,9;-1,3%
1958,4;-1,3%
1958,8;-1,3%
1959,3;-1,3%
1959,8;-1,2%
1960,3;-1,2%
1960,8;-1,2%
1961,3;-1,2%
1961,7;-1,2%
1962,2;-1,2%
1962,7;-1,2%
1963,2;-1,3%
1963,7;-1,3%
1964,1;-1,3%
1964,6;-1,3%
1965,1;-1,3%
1965,6;-1,3%
1966,1;-1,3%
1966,6;-1,2%
1967,0;-1,2%
1967,5;-1,2%
1968,0;-1,2%
